39	64	16	260.00	TRUE
39	263	21	389.55	TRUE
39	907	45	538.65	TRUE
39	135	20	212.20	TRUE
39	1361	31	465.93	TRUE
39	1201	26	246.22	TRUE
39	171	20	234.00	TRUE
39	1124	12	97.56	TRUE
39	636	33	225.72	TRUE
39	1344	18	98.64	TRUE
39	738	35	412.30	TRUE
39	114	27	221.94	TRUE
39	312	31	435.24	TRUE
39	1184	9	27.63	TRUE
39	516	25	421.75	TRUE
39	75	16	80.16	TRUE
39	214	20	151.40	TRUE
39	32	23	200.33	TRUE
39	151	17	284.92	TRUE
39	1182	18	229.50	TRUE
39	182	15	67.65	TRUE
39	2	15	86.40	TRUE
39	863	20	137.00	TRUE
39	1141	21	34.20	TRUE
39	321	19	109.60	TRUE
39	391	25	83.00	TRUE
39	97	11	177.43	TRUE
39	1264	18	125.46	TRUE
39	995	4	21.36	TRUE
39	796	12	77.64	TRUE
39	76	20	26.60	TRUE
39	716	11	145.31	TRUE
39	429	2	3.28	TRUE
39	545	3	25.56	TRUE
39	985	9	47.97	TRUE
40	151	4	67.40	TRUE
40	76	7	9.31	TRUE
40	1264	8	55.76	TRUE
40	312	9	126.36	TRUE
40	182	16	72.16	TRUE
40	1330	3	15.99	TRUE
40	1196	10	79.50	TRUE
40	1006	15	82.50	TRUE
40	636	14	95.76	TRUE
40	391	14	46.48	TRUE
40	75	8	40.80	TRUE
40	1182	4	51.00	TRUE
40	738	5	58.90	TRUE
40	32	14	121.94	TRUE
40	64	4	65.00	TRUE
40	132	8	30.64	TRUE
40	135	4	42.44	TRUE
40	950	14	38.36	TRUE
40	97	12	193.56	TRUE
40	2	4	23.40	TRUE
40	280	6	66.84	TRUE
40	716	6	79.26	TRUE
40	1201	3	28.41	TRUE
40	1141	5	8.10	TRUE
40	307	7	28.84	TRUE
40	263	3	55.65	TRUE
40	545	3	25.56	TRUE
40	863	4	27.40	TRUE
40	321	7	40.18	TRUE
40	865	8	69.12	TRUE
40	920	6	49.98	TRUE
40	1361	5	75.15	TRUE
40	796	3	19.41	TRUE
40	214	2	15.14	TRUE
40	171	2	23.40	TRUE
40	907	1	11.97	TRUE
40	1113	7	24.99	TRUE
40	429	2	3.28	TRUE
40	1124	5	40.65	TRUE
40	1184	1	3.70	TRUE
41	738	13	153.14	TRUE
41	214	3	22.71	TRUE
41	151	3	50.28	TRUE
41	545	4	34.80	TRUE
41	97	12	193.56	TRUE
41	1182	11	140.25	TRUE
41	75	4	20.40	TRUE
41	1184	20	61.40	TRUE
41	1113	12	42.84	TRUE
41	1201	21	198.87	TRUE
41	135	5	53.50	TRUE
41	796	10	64.70	TRUE
41	307	16	65.92	TRUE
41	1124	9	73.17	TRUE
41	1264	15	104.55	TRUE
41	312	5	70.20	TRUE
41	716	6	79.26	TRUE
41	1141	10	16.20	TRUE
41	171	9	105.30	TRUE
41	132	7	26.81	TRUE
41	907	6	71.82	TRUE
41	148	7	58.94	TRUE
41	64	8	130.00	TRUE
41	263	3	55.65	TRUE
41	280	3	33.42	TRUE
41	391	3	9.96	TRUE
41	809	21	329.70	TRUE
41	182	5	22.55	TRUE
41	920	6	49.98	TRUE
41	1196	13	103.35	TRUE
41	985	9	47.97	TRUE
41	1379	16	152.00	TRUE
41	114	3	24.66	TRUE
41	863	15	102.75	TRUE
41	1344	14	76.72	TRUE
41	429	5	8.20	TRUE
41	516	2	33.74	TRUE
41	873	3	29.49	TRUE
41	848	19	197.98	TRUE
41	2	5	28.80	TRUE
41	32	4	34.84	TRUE
41	1361	7	105.21	TRUE
41	950	19	52.60	TRUE
41	865	19	164.16	TRUE
41	1363	13	47.19	TRUE
41	1330	13	69.29	TRUE
41	1244	7	88.41	TRUE
41	1006	5	27.50	TRUE
41	995	9	48.60	TRUE
41	896	14	26.32	TRUE
42	716	13	171.73	TRUE
42	636	11	75.24	TRUE
42	545	5	42.60	TRUE
42	516	12	202.44	TRUE
42	494	4	48.88	TRUE
42	429	13	21.32	TRUE
42	391	14	46.48	TRUE
42	331	6	43.26	TRUE
42	321	2	11.48	TRUE
43	312	15	210.60	TRUE
43	307	14	57.68	TRUE
43	280	2	22.28	TRUE
43	263	6	111.30	TRUE
43	214	9	68.13	TRUE
43	182	6	27.60	TRUE
43	171	15	175.50	TRUE
43	151	6	100.56	TRUE
43	148	10	84.20	TRUE
43	135	3	31.83	TRUE
43	132	10	38.30	TRUE
43	129	2	11.76	TRUE
43	114	14	115.80	TRUE
43	97	1	16.13	TRUE
44	76	2	2.66	TRUE
45	75	4	20.40	TRUE
45	64	8	130.00	TRUE
45	32	2	17.42	TRUE
45	2	7	40.32	TRUE
46	745	45	732.60	TRUE
46	974	15	171.30	TRUE
46	389	29	329.44	TRUE
46	933	31	125.55	TRUE
46	730	14	89.60	TRUE
46	338	31	173.60	TRUE
46	136	20	329.20	TRUE
46	879	32	532.16	TRUE
46	874	39	202.80	TRUE
46	854	48	229.92	TRUE
46	1381	29	123.83	TRUE
46	345	25	32.00	TRUE
46	286	31	370.45	TRUE
46	185	33	288.42	TRUE
46	811	24	172.56	TRUE
46	1074	39	233.61	TRUE
46	256	28	160.16	TRUE
46	548	17	36.72	TRUE
46	1011	19	79.23	TRUE
46	612	11	45.54	TRUE
46	349	51	740.52	TRUE
46	1294	23	183.54	TRUE
46	876	24	366.96	TRUE
46	692	24	124.32	TRUE
46	775	29	40.60	TRUE
46	501	48	571.20	TRUE
46	176	34	208.76	TRUE
46	621	29	49.30	TRUE
46	116	25	104.25	TRUE
46	183	38	273.60	TRUE
46	1038	18	81.36	TRUE
46	6	26	174.72	TRUE
46	653	30	373.50	TRUE
46	1066	19	142.50	TRUE
46	1356	18	66.96	TRUE
46	1309	15	113.40	TRUE
46	960	18	201.78	TRUE
46	56	11	89.10	TRUE
46	1377	8	8.16	TRUE
46	774	10	88.90	TRUE
46	1012	2	8.46	TRUE
46	1098	8	116.48	TRUE
47	653	13	161.85	TRUE
47	6	6	40.32	TRUE
47	876	7	107.30	TRUE
47	183	19	136.80	TRUE
47	1074	13	77.87	TRUE
47	349	19	275.88	TRUE
47	811	22	158.18	TRUE
47	136	11	181.60	TRUE
47	692	14	72.52	TRUE
47	548	20	43.20	TRUE
47	82	7	59.50	TRUE
47	974	25	285.50	TRUE
47	256	22	125.84	TRUE
47	874	15	78.00	TRUE
47	176	14	85.96	TRUE
47	879	8	133.40	TRUE
47	389	8	90.88	TRUE
47	1356	20	74.40	TRUE
47	286	5	59.75	TRUE
47	714	2	25.30	TRUE
47	1012	3	12.69	TRUE
47	116	8	33.36	TRUE
47	1377	25	25.50	TRUE
47	338	4	22.40	TRUE
47	612	15	62.10	TRUE
47	1359	8	105.36	TRUE
47	933	2	8.10	TRUE
47	774	17	151.13	TRUE
47	56	18	145.80	TRUE
47	745	5	81.40	TRUE
47	1309	16	120.96	TRUE
47	621	14	23.80	TRUE
47	1038	13	58.76	TRUE
47	501	16	190.40	TRUE
47	1011	5	20.85	TRUE
47	854	10	47.90	TRUE
47	1389	18	154.80	TRUE
47	960	16	179.36	TRUE
47	120	8	67.60	TRUE
47	1381	17	72.59	TRUE
47	1098	7	101.92	TRUE
47	1294	9	71.82	TRUE
47	730	4	25.60	TRUE
47	1066	5	37.50	TRUE
47	784	6	47.76	TRUE
47	775	5	7.00	TRUE
47	345	3	3.84	TRUE
47	1210	4	33.52	TRUE
47	1364	5	22.75	TRUE
47	943	8	81.76	TRUE
47	185	5	43.70	TRUE
48	811	5	35.95	TRUE
48	349	2	29.40	TRUE
48	256	1	5.72	TRUE
48	120	3	25.35	TRUE
48	1012	2	8.46	TRUE
49	876	13	198.77	TRUE
49	879	5	83.15	TRUE
49	6	7	47.40	TRUE
49	389	1	11.36	TRUE
49	1098	10	145.60	TRUE
49	183	5	36.00	TRUE
49	749	8	89.76	TRUE
49	1364	5	22.75	TRUE
49	1309	8	60.48	TRUE
49	774	1	8.89	TRUE
49	501	3	35.70	TRUE
49	811	10	71.90	TRUE
49	1012	4	16.92	TRUE
49	256	10	57.20	TRUE
49	874	3	15.60	TRUE
49	1377	6	6.12	TRUE
49	176	3	18.42	TRUE
49	1294	12	95.76	TRUE
49	1389	5	42.80	TRUE
49	82	3	25.50	TRUE
49	854	5	23.95	TRUE
49	653	2	24.90	TRUE
49	56	6	48.60	TRUE
49	548	3	6.48	TRUE
49	1356	3	11.16	TRUE
49	185	7	61.18	TRUE
49	1066	4	30.00	TRUE
49	745	3	48.84	TRUE
49	974	7	79.94	TRUE
49	345	2	2.56	TRUE
49	730	12	76.80	TRUE
49	1074	3	17.97	TRUE
49	714	3	37.95	TRUE
49	1011	4	16.68	TRUE
50	176	5	30.70	TRUE
50	82	4	34.00	TRUE
50	612	21	86.94	TRUE
50	286	2	23.90	TRUE
50	879	19	315.97	TRUE
50	185	3	26.22	TRUE
50	116	13	54.21	TRUE
50	730	2	12.80	TRUE
50	974	17	194.14	TRUE
50	548	8	17.28	TRUE
50	1074	16	95.84	TRUE
50	1012	17	71.91	TRUE
50	1011	13	54.21	TRUE
50	943	17	173.74	TRUE
50	775	13	18.20	TRUE
50	349	1	14.52	TRUE
50	136	1	16.46	TRUE
50	784	21	167.16	TRUE
50	1038	5	22.60	TRUE
50	1364	20	91.00	TRUE
50	653	3	37.35	TRUE
50	1210	5	41.90	TRUE
50	345	5	6.40	TRUE
50	338	3	16.80	TRUE
50	1066	12	90.00	TRUE
50	256	2	11.44	TRUE
50	1356	15	55.80	TRUE
50	1377	11	11.22	TRUE
50	514	1	13.34	TRUE
50	6	1	6.72	TRUE
50	745	5	81.40	TRUE
50	621	1	1.70	TRUE
50	501	8	95.20	TRUE
50	724	5	17.20	TRUE
50	874	15	78.00	TRUE
50	876	8	122.32	TRUE
50	960	16	179.36	TRUE
50	1359	19	250.23	TRUE
50	811	11	79.90	TRUE
50	854	16	76.64	TRUE
50	714	3	37.95	TRUE
50	692	2	10.36	TRUE
50	1389	4	34.24	TRUE
50	1381	6	25.62	TRUE
50	1309	5	37.80	TRUE
50	1294	15	119.70	TRUE
50	1287	10	198.60	TRUE
50	1098	15	218.40	TRUE
50	933	2	8.10	TRUE
50	842	13	34.71	TRUE
50	774	8	71.12	TRUE
50	749	4	44.88	TRUE
51	745	1	16.28	TRUE
51	730	4	25.60	TRUE
51	724	5	17.20	TRUE
51	714	8	101.20	TRUE
51	692	4	20.72	TRUE
51	653	12	149.40	TRUE
51	621	14	23.80	TRUE
51	612	9	37.26	TRUE
51	548	7	15.12	TRUE
51	514	13	173.42	TRUE
51	501	1	11.90	TRUE
51	389	7	79.52	TRUE
51	349	2	29.40	TRUE
51	345	1	1.28	TRUE
51	338	12	67.20	TRUE
51	286	12	143.40	TRUE
51	256	12	68.64	TRUE
51	185	13	113.62	TRUE
51	183	8	57.60	TRUE
51	176	8	49.12	TRUE
52	136	12	197.52	TRUE
52	120	14	118.30	TRUE
52	116	6	25.20	TRUE
52	82	12	102.00	TRUE
52	56	5	40.50	TRUE
53	6	8	53.76	TRUE
54	613	44	476.80	TRUE
54	255	47	336.99	TRUE
54	33	55	143.00	TRUE
54	1172	58	183.86	TRUE
54	38	41	315.70	TRUE
54	800	42	671.58	TRUE
54	1334	55	265.10	TRUE
54	175	26	250.64	TRUE
54	991	36	304.92	TRUE
54	403	44	320.32	TRUE
54	58	69	497.49	TRUE
54	1386	43	112.66	TRUE
54	1031	47	129.72	TRUE
54	1223	33	329.10	TRUE
54	1261	45	68.40	TRUE
54	1207	36	45.72	TRUE
54	1283	36	657.00	TRUE
54	352	37	152.70	TRUE
54	1080	51	400.86	TRUE
54	968	37	222.74	TRUE
54	413	27	235.98	TRUE
54	1159	45	359.55	TRUE
54	313	52	426.40	TRUE
54	397	29	69.89	TRUE
54	91	37	303.30	TRUE
54	742	31	199.33	TRUE
54	530	29	80.40	TRUE
54	483	47	456.37	TRUE
54	1203	47	156.98	TRUE
54	1315	29	400.49	TRUE
54	868	38	287.28	TRUE
54	1132	39	113.88	TRUE
54	726	11	24.42	TRUE
54	1291	39	250.38	TRUE
54	488	30	108.60	TRUE
54	1352	23	102.58	TRUE
54	838	27	109.80	TRUE
54	431	19	177.84	TRUE
54	126	11	54.10	TRUE
54	660	22	71.94	TRUE
54	1265	16	40.96	TRUE
54	1336	4	4.16	TRUE
54	258	6	51.30	TRUE
54	261	28	105.28	TRUE
54	748	14	31.50	TRUE
54	787	11	72.71	TRUE
54	1177	4	6.88	TRUE
54	586	12	124.80	TRUE
54	901	15	126.45	TRUE
54	1115	5	14.75	TRUE
54	447	7	48.65	TRUE
54	449	11	134.86	TRUE
54	1056	3	40.86	TRUE
54	823	2	21.84	TRUE
55	613	4	43.28	TRUE
55	530	2	5.52	TRUE
55	91	2	16.38	TRUE
55	447	5	34.75	TRUE
55	126	1	4.91	TRUE
55	631	4	24.28	TRUE
55	397	3	7.23	TRUE
55	1334	4	19.28	TRUE
56	38	4	30.80	TRUE
56	1334	1	4.82	TRUE
56	742	6	38.58	TRUE
56	413	4	34.96	TRUE
56	1203	3	10.20	TRUE
56	488	2	7.24	TRUE
56	1223	4	39.88	TRUE
56	968	2	12.40	TRUE
56	868	4	30.24	TRUE
56	1159	1	7.99	TRUE
56	397	9	21.69	TRUE
56	1056	2	27.24	TRUE
56	991	6	50.82	TRUE
56	1080	2	15.72	TRUE
56	1213	7	59.85	TRUE
56	255	2	14.34	TRUE
56	1283	5	91.25	TRUE
56	403	5	36.40	TRUE
56	1261	4	6.80	TRUE
57	431	5	46.80	TRUE
57	742	5	32.15	TRUE
57	447	9	62.55	TRUE
57	483	12	116.52	TRUE
57	991	2	16.94	TRUE
57	1352	2	8.92	TRUE
57	1056	5	68.10	TRUE
57	1031	2	5.52	TRUE
57	126	4	19.64	TRUE
57	58	4	28.84	TRUE
57	1223	3	29.91	TRUE
57	1249	5	52.70	TRUE
57	1172	6	19.20	TRUE
57	258	3	25.65	TRUE
57	1283	1	18.25	TRUE
57	823	5	54.60	TRUE
57	1207	3	3.81	TRUE
57	1132	2	5.84	TRUE
57	726	7	15.54	TRUE
57	586	1	10.40	TRUE
57	968	4	24.80	TRUE
57	1315	3	41.43	TRUE
58	800	1	15.99	TRUE
58	38	1	7.70	TRUE
58	726	7	15.54	TRUE
58	1203	10	33.40	TRUE
58	1050	6	63.54	TRUE
58	431	4	37.44	TRUE
58	1249	3	31.62	TRUE
58	449	1	12.26	TRUE
58	838	3	12.12	TRUE
58	1352	11	49.60	TRUE
58	868	2	15.12	TRUE
58	313	4	32.80	TRUE
58	1213	16	136.80	TRUE
58	1031	2	5.52	TRUE
58	397	4	9.64	TRUE
58	1132	3	8.76	TRUE
58	1177	19	32.68	TRUE
58	1334	9	43.38	TRUE
58	670	3	40.50	TRUE
58	660	4	13.80	TRUE
58	447	4	27.80	TRUE
58	631	1	6.70	TRUE
58	33	1	2.60	TRUE
58	261	4	15.40	TRUE
58	1315	17	234.77	TRUE
58	586	3	31.20	TRUE
58	748	3	6.75	TRUE
58	403	3	21.84	TRUE
58	352	3	12.33	TRUE
58	991	1	8.47	TRUE
58	246	2	22.88	TRUE
58	1386	4	10.48	TRUE
58	1336	6	6.24	TRUE
58	1291	11	70.62	TRUE
58	1283	4	73.00	TRUE
58	1265	7	17.92	TRUE
58	1261	3	4.56	TRUE
58	1223	1	9.97	TRUE
58	1207	10	12.70	TRUE
59	1172	6	19.20	TRUE
59	1159	9	71.91	TRUE
59	1132	5	14.60	TRUE
59	1115	2	5.90	TRUE
59	1080	11	86.46	TRUE
59	1056	15	204.30	TRUE
59	1050	6	63.54	TRUE
59	1031	8	22.80	TRUE
59	991	1	8.47	TRUE
59	968	2	12.40	TRUE
59	901	2	16.86	TRUE
59	838	15	60.60	TRUE
59	823	2	21.84	TRUE
59	800	15	239.85	TRUE
59	787	1	6.61	TRUE
59	748	7	15.75	TRUE
59	742	9	57.87	TRUE
59	726	5	11.10	TRUE
59	670	5	66.75	TRUE
59	660	1	3.27	TRUE
59	631	11	66.77	TRUE
59	613	9	97.38	TRUE
59	586	10	104.00	TRUE
59	567	2	13.50	TRUE
59	530	2	5.52	TRUE
59	496	4	47.96	TRUE
59	488	2	7.24	TRUE
59	483	13	126.23	TRUE
59	449	12	147.12	TRUE
59	447	15	104.25	TRUE
59	431	3	28.80	TRUE
59	413	4	34.96	TRUE
59	403	8	58.24	TRUE
59	397	14	33.74	TRUE
60	313	13	106.60	TRUE
60	261	2	7.52	TRUE
60	258	5	42.75	TRUE
60	255	4	28.68	TRUE
60	246	4	45.76	TRUE
60	222	10	97.50	TRUE
60	175	10	96.40	TRUE
61	126	2	9.82	TRUE
61	91	4	32.76	TRUE
61	58	9	64.89	TRUE
62	38	8	61.60	TRUE
62	33	2	5.20	TRUE
63	563	34	162.52	TRUE
63	697	44	294.80	TRUE
63	53	62	248.62	TRUE
63	139	50	231.00	TRUE
63	1023	29	195.75	TRUE
63	744	50	481.50	TRUE
63	287	46	158.70	TRUE
63	1251	59	153.99	TRUE
63	1325	53	421.35	TRUE
63	727	52	566.28	TRUE
63	111	79	525.35	TRUE
63	773	24	70.56	TRUE
63	780	43	605.87	TRUE
63	216	44	256.80	TRUE
63	304	34	560.32	TRUE
63	155	46	207.00	TRUE
63	52	29	57.13	TRUE
63	387	42	199.80	TRUE
63	623	79	189.60	TRUE
63	437	38	517.94	TRUE
63	543	42	321.72	TRUE
63	906	53	464.28	TRUE
63	877	63	272.16	TRUE
63	1104	36	390.96	TRUE
63	467	23	126.96	TRUE
63	1150	52	679.12	TRUE
63	10	71	1148.70	TRUE
63	1078	43	449.78	TRUE
63	396	40	524.00	TRUE
63	921	42	355.74	TRUE
63	673	40	397.20	TRUE
63	997	29	160.66	TRUE
63	678	41	264.45	TRUE
63	905	37	61.79	TRUE
63	661	25	45.75	TRUE
63	110	28	286.44	TRUE
63	828	39	288.60	TRUE
63	1188	13	34.71	TRUE
63	607	11	142.10	TRUE
63	729	39	647.10	TRUE
63	952	23	245.41	TRUE
63	456	16	97.76	TRUE
63	1205	16	165.60	TRUE
63	937	18	102.78	TRUE
63	1	10	13.50	TRUE
63	421	4	35.40	TRUE
63	230	11	51.59	TRUE
63	524	4	27.48	TRUE
63	1245	12	85.80	TRUE
63	1320	14	212.52	TRUE
63	1175	2	12.72	TRUE
64	563	1	4.78	TRUE
64	543	7	53.62	TRUE
64	524	3	20.61	TRUE
64	467	9	49.68	TRUE
64	456	1	6.11	TRUE
64	437	2	27.26	TRUE
64	421	15	131.40	TRUE
64	396	6	78.60	TRUE
64	387	10	47.40	TRUE
64	304	1	16.48	TRUE
64	287	14	48.30	TRUE
64	230	9	42.21	TRUE
64	216	8	46.56	TRUE
64	155	11	49.50	TRUE
64	139	8	36.96	TRUE
64	111	7	46.55	TRUE
64	110	15	153.45	TRUE
64	53	9	36.90	TRUE
64	52	7	13.79	TRUE
64	10	13	210.21	TRUE
64	1	6	8.10	TRUE
65	45	8	38.32	TRUE
65	395	6	96.18	TRUE
65	1395	18	75.96	TRUE
65	440	10	119.10	TRUE
65	1187	26	130.78	TRUE
65	1192	17	77.86	TRUE
65	1134	22	101.64	TRUE
65	1089	15	157.50	TRUE
65	1084	22	126.50	TRUE
65	101	23	155.71	TRUE
65	289	19	200.64	TRUE
65	99	7	88.55	TRUE
65	836	17	138.21	TRUE
65	1181	25	176.75	TRUE
65	805	10	117.70	TRUE
65	973	16	102.80	TRUE
65	1122	21	55.23	TRUE
65	1214	14	179.20	TRUE
65	633	13	150.28	TRUE
65	705	12	105.36	TRUE
65	788	13	94.90	TRUE
65	808	24	165.60	TRUE
65	419	19	341.50	TRUE
65	801	14	97.72	TRUE
65	1243	17	155.38	TRUE
65	1292	11	81.29	TRUE
65	844	10	10.60	TRUE
65	292	4	22.12	TRUE
65	1372	3	20.58	TRUE
65	506	4	67.96	TRUE
65	327	3	18.66	TRUE
66	1292	8	59.12	TRUE
66	480	10	20.40	TRUE
66	1214	8	102.40	TRUE
66	808	3	20.70	TRUE
66	395	14	224.42	TRUE
66	506	8	135.92	TRUE
66	801	3	20.94	TRUE
66	1084	16	92.00	TRUE
66	844	9	9.54	TRUE
66	1089	5	52.35	TRUE
66	1247	16	82.40	TRUE
66	1243	4	36.56	TRUE
66	633	7	80.92	TRUE
66	1192	1	4.58	TRUE
66	45	1	4.79	TRUE
66	705	1	8.78	TRUE
66	327	5	31.10	TRUE
66	99	4	50.60	TRUE
66	1122	13	34.19	TRUE
66	1181	3	21.21	TRUE
66	1371	9	77.58	TRUE
66	1187	4	20.12	TRUE
66	101	1	6.77	TRUE
66	440	7	83.37	TRUE
66	419	5	89.75	TRUE
66	289	3	31.68	TRUE
66	292	9	49.77	TRUE
66	805	5	58.85	TRUE
66	1372	2	13.72	TRUE
66	973	3	19.14	TRUE
67	1214	15	192.00	TRUE
67	1181	6	42.42	TRUE
67	808	4	27.60	TRUE
67	101	1	6.77	TRUE
67	1371	9	77.58	TRUE
67	480	9	18.36	TRUE
67	844	15	15.90	TRUE
67	419	9	161.55	TRUE
67	1122	6	15.78	TRUE
67	1372	14	96.40	TRUE
67	1192	24	109.92	TRUE
67	292	3	16.59	TRUE
67	1084	21	120.75	TRUE
67	1292	4	29.56	TRUE
67	327	8	49.76	TRUE
67	805	4	47.80	TRUE
67	1247	12	61.80	TRUE
67	801	7	48.86	TRUE
67	973	2	12.76	TRUE
67	788	5	36.50	TRUE
67	1134	11	50.82	TRUE
67	705	3	26.34	TRUE
67	45	7	33.53	TRUE
67	633	7	80.92	TRUE
67	836	2	16.26	TRUE
67	289	3	31.68	TRUE
67	1395	5	21.10	TRUE
67	99	4	50.60	TRUE
67	1243	6	54.84	TRUE
67	395	4	64.12	TRUE
68	836	1	8.13	TRUE
68	440	3	35.73	TRUE
68	1084	1	5.75	TRUE
68	480	5	10.20	TRUE
68	419	1	17.95	TRUE
68	1372	4	27.44	TRUE
68	1214	5	64.00	TRUE
69	480	21	42.84	TRUE
69	1247	11	56.65	TRUE
69	705	13	114.14	TRUE
69	99	10	126.50	TRUE
69	1192	4	18.32	TRUE
69	1122	2	5.26	TRUE
69	292	10	55.30	TRUE
69	836	8	65.40	TRUE
69	805	1	11.77	TRUE
69	1181	9	63.63	TRUE
69	788	20	146.00	TRUE
69	973	6	38.28	TRUE
69	633	9	104.40	TRUE
69	289	6	63.36	TRUE
69	395	2	32.60	TRUE
69	419	5	89.75	TRUE
69	1255	4	24.52	TRUE
69	1187	9	45.27	TRUE
69	1395	4	16.88	TRUE
69	844	5	5.30	TRUE
69	101	5	33.85	TRUE
69	506	12	203.88	TRUE
69	801	16	111.68	TRUE
69	717	7	36.68	TRUE
69	1128	2	3.62	TRUE
69	752	10	57.50	TRUE
69	1214	1	12.80	TRUE
69	1084	8	46.00	TRUE
69	327	4	24.88	TRUE
69	384	5	32.50	TRUE
69	1372	2	13.72	TRUE
69	1089	2	20.94	TRUE
69	1243	5	45.70	TRUE
70	808	12	82.80	TRUE
70	45	8	38.32	TRUE
70	717	23	120.52	TRUE
70	752	12	69.00	TRUE
70	1134	22	101.64	TRUE
70	395	10	160.30	TRUE
70	633	17	196.52	TRUE
70	1372	15	102.90	TRUE
70	480	19	38.76	TRUE
70	273	14	65.66	TRUE
70	1128	28	50.68	TRUE
70	1089	23	240.81	TRUE
70	1181	21	148.47	TRUE
70	1292	25	184.75	TRUE
70	836	21	170.73	TRUE
70	1243	19	173.66	TRUE
70	973	15	95.70	TRUE
70	289	10	105.60	TRUE
70	384	5	32.50	TRUE
70	101	10	67.70	TRUE
70	99	12	151.80	TRUE
70	292	5	27.65	TRUE
70	1255	5	30.65	TRUE
70	1084	9	51.75	TRUE
70	705	18	158.40	TRUE
70	1187	18	90.54	TRUE
70	506	18	305.82	TRUE
70	801	15	104.70	TRUE
70	1122	24	63.12	TRUE
70	805	23	270.71	TRUE
70	844	4	4.24	TRUE
70	68	3	16.29	TRUE
70	440	21	250.11	TRUE
70	419	15	269.25	TRUE
70	1192	10	45.80	TRUE
70	1395	20	84.40	TRUE
70	435	14	66.92	TRUE
70	1214	12	153.60	TRUE
70	327	16	99.52	TRUE
70	1371	11	94.82	TRUE
70	1247	2	10.30	TRUE
70	1063	6	24.78	TRUE
70	917	3	37.23	TRUE
70	788	12	87.60	TRUE
70	609	5	44.30	TRUE
70	589	6	43.26	TRUE
70	364	11	82.39	TRUE
71	292	1	5.53	TRUE
71	289	12	126.72	TRUE
71	273	7	32.83	TRUE
71	177	9	106.74	TRUE
71	101	15	101.55	TRUE
71	99	12	151.80	TRUE
71	68	8	43.44	TRUE
72	45	14	67.60	TRUE
73	870	50	255.00	TRUE
73	204	30	435.90	TRUE
73	1120	53	283.20	TRUE
73	634	30	163.80	TRUE
73	291	88	889.68	TRUE
73	356	31	78.43	TRUE
73	140	38	546.82	TRUE
73	857	43	175.10	TRUE
73	839	62	290.16	TRUE
73	1304	46	770.96	TRUE
73	798	54	449.28	TRUE
73	535	54	916.38	TRUE
73	170	44	188.76	TRUE
73	1135	52	69.16	TRUE
73	308	25	103.50	TRUE
73	741	58	615.38	TRUE
73	591	49	677.18	TRUE
73	424	57	377.34	TRUE
73	504	50	194.50	TRUE
73	217	38	374.30	TRUE
73	864	60	277.20	TRUE
73	526	38	321.10	TRUE
73	268	26	173.16	TRUE
73	855	53	236.38	TRUE
73	1085	49	366.30	TRUE
73	1328	54	364.50	TRUE
73	279	49	487.55	TRUE
73	1034	50	390.00	TRUE
73	1099	45	220.50	TRUE
73	1323	45	206.10	TRUE
73	542	40	346.00	TRUE
73	1143	80	328.80	TRUE
73	98	42	143.64	TRUE
73	410	11	59.29	TRUE
73	925	46	512.90	TRUE
73	245	44	539.44	TRUE
73	1142	37	193.88	TRUE
73	450	50	250.50	TRUE
73	1237	34	116.62	TRUE
73	432	37	82.88	TRUE
73	159	20	105.80	TRUE
73	1037	24	415.92	TRUE
73	1286	16	57.12	TRUE
73	1118	37	54.76	TRUE
73	482	25	136.75	TRUE
73	903	19	235.98	TRUE
73	299	21	35.70	TRUE
73	708	10	79.00	TRUE
73	958	11	24.90	TRUE
73	671	13	162.11	TRUE
73	359	8	22.80	TRUE
73	523	23	333.40	TRUE
73	178	3	5.22	TRUE
73	646	6	65.40	TRUE
73	358	5	38.15	TRUE
73	443	6	28.50	TRUE
73	1240	16	76.48	TRUE
73	72	5	67.00	TRUE
74	1085	7	52.29	TRUE
74	1070	15	36.60	TRUE
74	1037	14	242.62	TRUE
74	1034	13	101.40	TRUE
74	958	3	6.57	TRUE
74	925	10	111.50	TRUE
74	903	2	24.84	TRUE
74	870	15	76.50	TRUE
74	864	7	32.34	TRUE
74	857	6	24.42	TRUE
74	855	8	35.68	TRUE
74	839	8	37.44	TRUE
74	798	2	16.64	TRUE
74	741	3	31.83	TRUE
74	708	6	47.40	TRUE
74	671	8	99.76	TRUE
74	669	3	15.90	TRUE
74	646	12	130.80	TRUE
74	634	10	54.60	TRUE
74	591	13	179.66	TRUE
74	542	10	86.50	TRUE
74	535	14	237.58	TRUE
75	526	8	67.60	TRUE
75	523	7	101.36	TRUE
75	507	11	130.90	TRUE
75	504	3	11.67	TRUE
75	482	15	82.50	TRUE
75	450	8	40.80	TRUE
75	443	12	57.00	TRUE
75	432	11	24.64	TRUE
75	424	8	52.96	TRUE
75	410	9	48.51	TRUE
75	359	8	22.80	TRUE
75	358	8	61.40	TRUE
75	356	3	7.59	TRUE
75	333	7	70.28	TRUE
75	308	10	41.40	TRUE
75	299	15	25.50	TRUE
75	291	13	131.43	TRUE
75	279	4	39.80	TRUE
75	268	1	6.66	TRUE
75	245	9	110.34	TRUE
75	217	6	59.10	TRUE
75	204	4	58.12	TRUE
75	178	3	5.22	TRUE
75	170	14	60.60	TRUE
75	159	10	52.90	TRUE
75	140	5	71.95	TRUE
75	98	7	23.94	TRUE
