2979	'CD'	25	6.43	12	0	3.33
2980	'Vinyl'	17	21.14	14	0	9.63
2989	'CD'	14	14.92	2	0	9.60
2992	'Cassette'	25	18.31	9	0	6.69
2994	'Vinyl'	24	18.56	8	0	8.38
3005	'Vinyl'	13	11.87	13	0	7.39
3008	'Cassette'	10	16.84	3	1	12.91
3012	'Vinyl'	20	22.82	9	0	8.95
3019	'Cassette'	11	13.62	5	0	8.86
3020	'Cassette'	25	12.82	15	0	8.71
3025	'CD'	5	6.16	8	0	3.92
3034	'CD'	8	12.96	9	2	4.14
3037	'CD'	9	17.54	9	0	10.82
3046	'Cassette'	5	13.73	15	0	3.72
3050	'CD'	3	13.40	3	0	5.80
3058	'Cassette'	14	17.94	5	0	3.43
3059	'Vinyl'	21	7.77	3	0	4.30
3062	'CD'	2	12.51	7	0	6.56
3066	'Cassette'	20	11.53	14	0	4.40
3071	'CD'	23	20.25	7	0	14.25
3089	'Vinyl'	8	9.10	14	0	1.70
3098	'Cassette'	3	12.58	5	0	5.85
3101	'Vinyl'	10	11.13	10	0	2.40
3107	'CD'	23	12.70	8	0	8.74
3109	'Vinyl'	16	13.18	2	0	4.74
3124	'Vinyl'	1	21.81	3	0	9.20
3137	'Cassette'	17	17.90	3	0	9.32
3143	'Vinyl'	18	12.75	2	0	4.76
3150	'CD'	1	25.86	4	7	17.81
3153	'Cassette'	3	16.96	14	0	8.22
3167	'Vinyl'	9	17.49	11	0	6.70
3173	'Cassette'	4	19.90	12	0	12.84
3177	'Cassette'	11	17.63	6	0	11.56
3182	'Cassette'	12	19.56	10	0	5.46
3184	'CD'	15	13.32	1	0	3.20
3194	'Cassette'	7	18.79	11	0	6.84
3195	'Vinyl'	3	19.46	6	0	5.46
3198	'Cassette'	25	12.64	9	0	2.94
3199	'Vinyl'	22	13.85	4	0	2.82
3200	'Cassette'	22	14.98	2	0	8.22
3202	'Vinyl'	1	25.57	15	0	13.98
3203	'Vinyl'	14	9.13	13	0	5.44
3213	'Vinyl'	1	6.31	15	0	1.76
3214	'Cassette'	3	13.68	9	0	10.10
3216	'Vinyl'	25	19.47	14	0	4.11
3222	'CD'	12	17.31	12	0	10.84
3227	'CD'	2	25.19	8	0	8.52
3230	'CD'	3	24.17	13	0	14.71
3233	'Vinyl'	1	17.50	12	0	6.10
3236	'Vinyl'	22	18.48	2	0	8.11
3238	'Cassette'	13	12.77	1	0	5.86
3239	'Cassette'	3	8.91	4	0	2.39
3242	'Cassette'	8	22.65	12	0	12.45
3244	'Vinyl'	1	17.30	6	0	10.42
3245	'Cassette'	16	11.66	1	0	5.51
3246	'Vinyl'	14	24.60	14	0	7.70
3250	'CD'	3	12.35	6	0	7.76
3253	'Vinyl'	2	20.84	4	0	5.56
3257	'Cassette'	25	20.79	3	0	8.45
3258	'Vinyl'	9	7.12	1	0	3.27
3260	'CD'	10	5.66	11	0	1.83
3271	'CD'	1	25.55	5	0	11.28
3280	'Vinyl'	25	13.14	11	0	9.20
3282	'Cassette'	19	21.72	2	0	7.84
3286	'Cassette'	3	12.83	12	0	8.23
3289	'Cassette'	14	14.89	7	0	6.16
3292	'Vinyl'	24	20.85	11	3	9.63
3294	'Vinyl'	21	6.98	5	0	4.42
3305	'Cassette'	12	23.52	3	0	5.30
3308	'Vinyl'	9	19.52	5	0	13.35
3309	'CD'	12	21.60	8	0	12.47
3312	'CD'	6	7.53	9	0	4.68
3315	'Cassette'	10	14.12	3	0	9.93
3316	'Cassette'	4	12.47	6	0	4.89
3323	'CD'	13	14.31	10	0	5.45
3339	'CD'	15	24.65	4	0	12.15
3346	'CD'	19	13.65	1	0	9.13
3347	'Cassette'	10	9.35	13	0	6.45
3348	'Vinyl'	25	12.93	13	0	9.70
3349	'Cassette'	21	22.31	4	0	6.50
3350	'Vinyl'	3	14.92	2	8	11.58
3351	'Vinyl'	19	9.31	4	0	4.78
3352	'Vinyl'	22	22.28	10	0	4.60
3363	'Cassette'	3	25.62	10	0	17.69
3372	'Vinyl'	15	5.24	12	0	1.24
3373	'Vinyl'	24	5.71	8	0	4.57
3374	'CD'	25	12.71	5	0	4.78
3375	'CD'	13	23.81	13	0	14.52
3378	'CD'	1	22.60	6	0	16.70
3386	'Cassette'	22	10.38	15	0	7.81
3395	'Cassette'	14	6.80	3	0	2.51
3398	'Vinyl'	8	11.27	4	0	5.18
3417	'Vinyl'	24	15.85	9	0	5.20
3425	'CD'	19	25.22	8	0	14.69
3440	'CD'	21	22.40	10	0	16.65
3442	'Vinyl'	20	5.56	9	0	4.66
3445	'CD'	10	11.50	8	0	6.70
3450	'Vinyl'	13	21.72	11	0	8.48
3454	'Vinyl'	4	25.63	0	3	8.60
3460	'Vinyl'	22	21.64	8	0	4.19
3474	'Vinyl'	25	9.20	11	0	4.68
3475	'Vinyl'	6	15.27	10	0	4.69
3477	'CD'	22	14.52	4	0	8.16
3497	'Cassette'	17	21.69	9	0	9.47
3498	'CD'	11	22.67	15	0	8.78
3500	'Vinyl'	16	12.53	13	0	2.48
3507	'Cassette'	22	23.67	1	0	18.75
3513	'Cassette'	12	10.13	6	0	7.90
3515	'Cassette'	6	10.68	11	0	2.39
3517	'Vinyl'	1	6.11	15	0	4.40
3531	'CD'	15	25.83	5	0	5.95
3537	'Cassette'	3	11.42	15	0	4.85
3543	'CD'	6	21.82	9	0	10.39
3546	'CD'	8	20.83	8	0	12.65
3550	'Vinyl'	15	19.90	10	0	6.38
3551	'Vinyl'	7	17.68	13	0	13.21
3563	'Cassette'	11	19.70	13	0	5.24
3566	'CD'	3	9.10	9	0	2.39
3567	'CD'	24	19.21	3	0	8.50
3570	'Vinyl'	15	17.82	11	0	12.49
3575	'CD'	6	9.96	5	0	4.45
3579	'Vinyl'	3	22.46	5	0	17.34
3582	'Cassette'	22	11.60	2	0	7.20
3586	'Cassette'	8	17.79	5	0	3.44
3588	'CD'	5	25.92	3	0	9.58
3592	'Vinyl'	9	8.19	5	0	2.22
3594	'Vinyl'	10	22.84	9	0	10.89
3598	'Cassette'	19	11.80	13	0	4.58
3608	'CD'	10	21.36	12	0	16.59
3617	'Cassette'	8	10.70	4	0	6.40
3620	'Vinyl'	4	20.31	7	0	14.41
3621	'Cassette'	18	25.14	13	0	6.95
3622	'CD'	17	12.66	6	0	7.46
3636	'Cassette'	25	18.22	8	0	6.23
3638	'Cassette'	4	20.85	12	0	14.67
3640	'Cassette'	25	23.77	14	0	9.50
3646	'Cassette'	18	11.42	6	0	7.60
3659	'CD'	7	14.75	9	0	11.78
3671	'CD'	24	16.55	9	0	10.90
3672	'Vinyl'	20	16.70	5	0	9.29
3674	'Vinyl'	12	21.62	3	0	10.61
3676	'CD'	9	21.77	9	0	6.43
3677	'CD'	18	14.57	3	0	4.34
3678	'CD'	10	16.93	2	10	9.63
3679	'Vinyl'	8	24.17	1	0	16.28
3680	'CD'	22	9.15	11	0	3.45
3681	'Vinyl'	3	16.40	11	0	11.83
3687	'Vinyl'	9	13.60	7	0	2.25
3690	'Cassette'	8	16.44	4	0	11.22
3691	'Vinyl'	14	24.39	13	0	13.44
3699	'CD'	17	14.21	13	0	10.29
3701	'CD'	11	17.23	4	2	5.75
3702	'CD'	20	15.55	0	15	10.68
3704	'CD'	24	13.95	5	0	5.30
3725	'Vinyl'	23	22.41	9	0	5.99
3731	'CD'	21	5.85	7	0	2.61
3737	'CD'	3	16.39	0	1	5.77
3740	'CD'	1	21.82	2	0	6.99
3754	'Cassette'	19	10.73	15	0	2.35
3762	'CD'	16	11.84	8	0	7.44
3773	'Cassette'	24	15.30	4	0	5.93
3784	'CD'	13	10.95	7	0	7.33
3793	'Cassette'	22	25.10	14	0	14.12
3795	'Cassette'	24	14.92	14	0	3.19
3796	'Vinyl'	2	16.45	12	0	6.33
3798	'CD'	23	12.13	14	0	9.92
3799	'Cassette'	21	18.33	12	0	6.20
3804	'Cassette'	19	7.30	8	0	5.10
3805	'Vinyl'	6	25.73	7	0	19.65
3806	'Cassette'	17	23.26	1	0	14.81
3817	'CD'	4	25.84	6	0	19.79
3820	'Vinyl'	19	18.98	14	0	7.66
3823	'CD'	10	12.16	2	2	2.94
3826	'CD'	8	17.99	8	0	8.89
3830	'CD'	8	7.57	3	0	1.40
3833	'Vinyl'	5	17.62	10	0	6.56
3850	'Cassette'	6	22.36	12	0	13.47
3864	'Cassette'	24	6.66	9	0	4.50
3865	'Cassette'	23	15.28	5	0	6.16
3866	'Vinyl'	10	18.88	1	0	14.90
3873	'Vinyl'	1	8.73	5	0	6.50
3874	'Vinyl'	20	15.56	15	0	5.86
3879	'CD'	14	16.80	13	0	5.67
3884	'CD'	8	23.33	11	0	7.96
3887	'CD'	20	20.22	8	0	11.61
3890	'CD'	16	18.65	3	0	7.60
3891	'Vinyl'	9	11.82	1	0	6.61
3892	'CD'	11	22.56	12	0	7.30
3904	'CD'	24	10.26	1	0	3.74
3905	'CD'	5	19.94	6	0	10.52
3916	'Cassette'	4	18.88	11	0	4.31
3917	'Vinyl'	21	15.52	9	0	9.90
3920	'Vinyl'	16	7.17	7	0	1.63
3921	'Vinyl'	14	11.37	8	0	2.95
3927	'Cassette'	5	13.76	6	0	5.20
3932	'Vinyl'	7	13.60	6	5	6.47
3936	'Vinyl'	21	14.30	11	0	6.52
3941	'Vinyl'	12	17.11	2	0	8.32
3944	'Cassette'	5	20.28	7	0	13.95
3945	'CD'	9	22.77	15	0	15.99
3948	'CD'	11	10.82	1	0	6.98
3954	'CD'	21	16.70	13	0	5.96
3955	'CD'	22	17.60	5	0	9.90
3964	'Cassette'	23	18.12	1	0	3.71
3975	'Cassette'	11	18.15	12	0	11.77
3976	'Vinyl'	22	22.39	12	0	4.45
3980	'Cassette'	24	15.81	7	0	10.88
3982	'CD'	11	13.25	3	0	6.90
3987	'CD'	7	20.65	10	0	15.67
3988	'Cassette'	15	13.19	5	0	6.70
3992	'CD'	8	9.92	10	0	7.19
3996	'CD'	1	19.49	11	0	7.10
4013	'Cassette'	4	11.26	11	0	3.79
4016	'CD'	21	17.56	1	0	3.38
4021	'Vinyl'	16	21.12	6	6	16.13
4023	'Cassette'	22	20.40	2	0	10.45
4031	'Cassette'	6	13.21	14	0	7.14
4045	'Vinyl'	25	22.71	11	0	11.41
4058	'CD'	6	8.38	11	0	2.45
4060	'Cassette'	23	19.60	6	0	13.63
4074	'CD'	5	22.80	8	0	7.26
4075	'CD'	5	24.17	10	0	6.23
4077	'Cassette'	9	23.69	2	0	10.92
4080	'Vinyl'	14	22.39	6	0	11.88
4088	'Vinyl'	21	11.80	10	0	8.97
4089	'Vinyl'	18	10.38	15	0	3.72
4090	'CD'	19	7.79	10	0	3.72
4092	'CD'	10	10.29	11	0	7.40
4094	'CD'	22	8.73	9	0	1.59
4104	'Cassette'	4	11.40	15	0	3.47
4105	'CD'	15	6.99	12	0	2.30
4116	'Vinyl'	16	5.22	12	0	2.45
4121	'CD'	15	15.89	2	0	3.90
4122	'Vinyl'	5	17.18	3	0	3.39
4125	'CD'	13	22.12	8	0	11.21
4128	'Vinyl'	11	14.88	7	0	8.13
4143	'Vinyl'	25	6.20	14	0	4.69
4145	'CD'	9	5.30	15	0	4.40
4151	'Cassette'	12	5.92	8	0	4.68
4152	'Cassette'	24	8.88	14	0	6.18
4154	'CD'	19	5.37	11	0	1.49
4160	'Cassette'	8	9.18	13	0	2.67
4164	'Vinyl'	2	8.65	1	0	3.94
4168	'CD'	11	7.87	2	4	1.60
4180	'Cassette'	20	23.49	1	0	5.39
4190	'Vinyl'	21	7.51	12	0	1.82
4191	'CD'	4	11.80	1	0	7.31
4192	'Cassette'	7	25.80	14	0	10.42
4196	'Cassette'	19	8.68	5	0	2.80
4198	'Cassette'	24	12.65	0	2	4.82
4205	'Vinyl'	16	17.35	9	0	6.85
4212	'Cassette'	18	22.11	13	0	14.91
4214	'CD'	3	5.94	5	0	4.60
4215	'CD'	8	16.63	14	0	4.79
4218	'CD'	12	17.22	8	0	4.46
4225	'CD'	23	12.35	5	0	8.66
4229	'Vinyl'	12	7.48	6	0	4.70
4232	'Vinyl'	14	19.73	12	0	10.64
4246	'Cassette'	21	19.60	7	0	12.38
4257	'Cassette'	2	25.70	6	0	13.50
4258	'CD'	17	20.19	8	0	4.40
4265	'CD'	4	16.19	1	0	7.31
4270	'Vinyl'	7	11.64	9	0	6.85
4272	'Cassette'	12	9.79	7	0	4.62
4273	'Cassette'	7	17.51	14	0	8.64
4275	'Vinyl'	2	19.65	3	0	8.60
4277	'Cassette'	4	14.22	7	0	9.60
4278	'Cassette'	9	21.86	0	2	7.56
4287	'CD'	6	13.72	12	0	6.36
4290	'Cassette'	12	15.40	15	0	5.10
4293	'Vinyl'	25	14.83	4	0	8.80
4297	'Cassette'	5	19.14	4	0	13.70
4301	'Vinyl'	7	18.73	2	0	9.83
4324	'Vinyl'	8	9.65	11	0	5.20
4325	'CD'	24	9.91	2	10	2.22
4329	'Vinyl'	8	24.38	1	0	15.29
4345	'Cassette'	10	12.48	9	0	4.32
4348	'Cassette'	16	24.37	7	0	11.83
4353	'Cassette'	8	25.22	13	0	16.63
4355	'Vinyl'	21	19.36	2	0	13.82
4356	'Vinyl'	24	21.19	5	0	11.28
4357	'Vinyl'	18	10.93	8	7	8.89
4360	'CD'	25	6.81	5	0	2.96
4363	'CD'	25	15.24	15	0	4.49
4367	'Cassette'	1	8.12	1	0	1.82
4369	'CD'	5	24.48	14	0	7.30
4375	'Vinyl'	17	23.69	13	0	17.50
4378	'Vinyl'	16	15.62	8	2	5.16
4380	'Vinyl'	20	11.52	15	0	8.83
4381	'CD'	6	19.76	4	0	8.94
4385	'CD'	13	22.41	3	0	13.97
4388	'Vinyl'	24	21.29	3	0	12.74
4395	'Cassette'	17	14.23	10	0	10.98
4397	'CD'	16	15.12	3	0	9.38
4402	'Vinyl'	3	14.25	15	0	4.32
4415	'CD'	7	7.96	14	0	1.88
4419	'CD'	19	25.10	13	0	18.25
4420	'Vinyl'	1	14.54	15	0	9.30
4423	'Vinyl'	13	22.76	10	0	11.59
4428	'Cassette'	3	10.64	5	0	4.34
4457	'Vinyl'	9	10.70	2	0	8.43
4464	'CD'	23	19.20	7	0	12.10
4467	'CD'	12	18.51	2	0	12.42
4470	'Cassette'	14	9.71	9	0	2.50
4484	'Vinyl'	10	6.24	6	0	1.67
4488	'CD'	10	10.51	9	0	8.76
4493	'CD'	7	20.22	1	0	11.97
4502	'Cassette'	6	18.67	11	0	7.21
4505	'Cassette'	3	6.20	7	0	1.42
4511	'CD'	25	25.55	12	0	15.75
4520	'CD'	3	11.71	11	0	4.65
4523	'Cassette'	4	8.66	15	0	1.60
4526	'Vinyl'	14	25.78	15	0	18.76
4527	'CD'	23	6.25	5	0	1.30
4538	'Cassette'	6	6.41	4	0	4.20
4539	'CD'	14	14.78	4	0	5.14
4541	'Cassette'	11	18.99	3	0	12.41
4544	'CD'	3	13.78	10	0	10.55
4545	'Cassette'	17	17.67	14	0	11.77
4547	'CD'	7	25.58	1	5	8.33
4549	'CD'	10	16.54	8	0	8.47
4553	'Cassette'	23	14.93	11	0	9.90
4557	'Cassette'	15	18.10	8	0	10.63
4558	'CD'	3	16.64	1	0	11.85
4559	'Vinyl'	12	22.17	10	0	11.15
4588	'Vinyl'	16	20.80	2	0	5.26
4601	'CD'	20	18.90	10	0	4.74
4602	'Cassette'	5	17.62	13	0	7.57
4608	'Cassette'	5	8.74	4	0	4.31
4613	'CD'	21	24.19	3	0	12.78
4619	'Cassette'	4	19.29	13	0	11.30
4624	'Cassette'	25	20.26	6	0	6.97
4632	'Cassette'	8	15.91	2	0	4.50
4640	'CD'	1	19.33	8	0	10.11
4649	'CD'	20	18.60	14	0	4.24
4651	'Vinyl'	15	11.60	14	0	7.81
4652	'Vinyl'	10	12.97	6	0	5.71
4658	'Vinyl'	19	15.51	10	0	12.11
4660	'CD'	13	7.51	3	0	5.86
4665	'Cassette'	5	8.49	15	0	5.14
4669	'Vinyl'	4	11.53	4	0	3.92
4683	'Vinyl'	2	12.51	13	0	6.65
4684	'Cassette'	8	19.70	6	0	10.22
4688	'Vinyl'	24	20.10	12	0	7.91
4691	'Cassette'	2	21.50	4	0	8.86
4695	'Cassette'	4	16.60	5	0	8.66
4698	'Cassette'	5	14.38	14	0	5.47
4700	'Cassette'	15	6.71	2	0	1.99
4709	'CD'	4	6.78	5	0	2.95
4711	'Cassette'	7	7.54	15	0	2.74
4716	'Cassette'	21	19.86	7	0	4.40
4719	'Vinyl'	10	20.49	3	0	10.67
4731	'CD'	4	21.14	10	0	6.11
4734	'CD'	17	7.60	7	0	1.98
4738	'CD'	14	9.18	0	4	4.57
4762	'CD'	3	21.27	8	0	4.83
4772	'Vinyl'	13	21.74	13	0	6.69
4775	'CD'	12	11.58	3	0	2.19
4776	'CD'	24	6.41	7	0	2.87
4783	'Cassette'	8	15.18	12	0	11.21
4789	'Cassette'	13	22.30	7	2	9.71
4800	'CD'	22	6.28	1	0	1.75
4805	'CD'	21	8.40	3	0	5.96
4806	'Vinyl'	3	21.64	4	0	12.58
4809	'Vinyl'	6	24.81	7	0	8.43
4811	'Cassette'	6	5.60	1	1	3.84
4812	'Vinyl'	17	10.57	4	0	7.62
4813	'CD'	9	8.20	2	0	6.20
4814	'Vinyl'	1	7.64	11	0	4.73
4821	'CD'	6	20.61	5	0	13.28
4822	'CD'	24	9.53	1	0	7.41
4824	'CD'	1	9.81	13	0	4.26
4825	'Cassette'	11	8.61	4	0	6.38
4826	'CD'	8	20.43	12	0	11.42
4828	'Cassette'	19	6.31	5	0	2.55
4838	'Cassette'	14	9.23	13	0	5.94
4841	'Cassette'	18	13.29	5	0	9.85
4845	'Vinyl'	23	6.40	15	0	1.77
4846	'Vinyl'	17	16.76	6	0	5.60
4850	'Vinyl'	22	12.57	1	0	4.44
4853	'CD'	25	16.31	7	0	4.27
4859	'CD'	25	15.36	12	0	11.65
4860	'Cassette'	5	23.20	4	0	8.41
4877	'Vinyl'	14	20.86	14	0	8.41
4883	'Vinyl'	7	16.56	6	0	5.33
4893	'Vinyl'	6	5.14	11	0	4.62
4897	'Vinyl'	18	8.16	14	0	6.94
4908	'CD'	20	9.68	6	0	7.90
4912	'Cassette'	5	21.30	4	0	16.44
4930	'Cassette'	2	5.58	10	0	2.30
4932	'Cassette'	9	12.16	1	5	8.47
4933	'Cassette'	25	8.69	9	0	4.97
4934	'Cassette'	15	12.82	11	0	4.49
4936	'CD'	16	12.10	10	0	3.13
4948	'Vinyl'	7	12.10	9	0	5.34
4954	'CD'	24	10.94	13	2	6.19
4956	'Vinyl'	10	8.21	8	0	5.54
4957	'Cassette'	23	18.30	10	0	4.17
4961	'Cassette'	18	18.43	1	1	13.60
4969	'Cassette'	25	23.87	4	5	6.21
4974	'CD'	15	21.46	7	0	12.41
4982	'CD'	16	7.34	9	0	1.29
4989	'CD'	23	22.14	1	0	16.74
4993	'Cassette'	6	21.74	3	0	7.19
4999	'Vinyl'	4	10.30	9	0	3.76
5002	'CD'	7	10.75	5	0	5.50
5009	'Vinyl'	18	18.50	11	0	3.72
5010	'Cassette'	19	16.92	8	0	4.50
5013	'CD'	1	5.48	8	0	1.96
5014	'Vinyl'	1	5.46	15	0	2.10
5021	'CD'	8	13.53	8	0	4.17
5027	'Cassette'	8	14.68	14	0	4.23
5031	'Vinyl'	16	12.30	1	0	2.84
5038	'Vinyl'	5	19.47	12	0	12.52
5044	'Cassette'	2	24.85	11	0	15.31
5046	'CD'	19	5.30	15	0	1.44
5049	'Cassette'	14	23.88	6	0	15.29
5060	'CD'	15	20.30	6	0	8.79
5061	'Vinyl'	14	25.41	14	0	7.39
5062	'Vinyl'	23	20.32	14	0	11.40
5066	'Vinyl'	3	19.68	14	0	8.48
5071	'CD'	24	12.90	9	0	4.80
5073	'Vinyl'	10	19.43	3	0	6.75
5075	'Vinyl'	15	8.33	5	0	5.57
5082	'Vinyl'	3	20.86	6	0	10.70
5084	'Vinyl'	22	10.72	4	0	5.47
5087	'CD'	14	20.10	15	0	9.53
5088	'Vinyl'	3	12.82	15	0	7.76
5099	'CD'	16	10.97	2	0	5.41
5114	'Cassette'	1	14.87	11	0	5.98
5119	'CD'	9	6.40	8	0	2.76
5121	'CD'	13	16.29	2	0	8.96
5122	'Cassette'	24	15.74	3	0	8.18
5134	'CD'	12	11.14	13	0	7.80
5136	'CD'	25	13.20	9	0	5.68
5138	'Vinyl'	1	12.76	5	0	7.28
5155	'CD'	12	23.15	14	0	17.33
5156	'Cassette'	8	18.84	2	2	4.52
5161	'Cassette'	21	22.18	15	0	17.82
5165	'Vinyl'	25	16.40	4	0	6.32
5170	'Vinyl'	24	12.66	11	0	4.83
5176	'CD'	1	25.79	13	0	12.83
5178	'CD'	22	9.66	4	0	3.31
5182	'Vinyl'	24	11.50	9	0	6.61
5188	'Vinyl'	17	9.94	12	0	2.77
5191	'Vinyl'	6	16.49	5	0	3.60
5198	'Vinyl'	23	21.17	14	0	15.15
5200	'Vinyl'	25	6.60	10	0	1.54
5201	'Vinyl'	17	9.54	7	0	6.38
5207	'Vinyl'	9	14.41	6	0	10.59
5209	'CD'	17	24.50	3	0	6.67
5215	'Cassette'	14	24.98	8	0	4.36
5216	'Vinyl'	6	6.83	8	0	3.79
5219	'Vinyl'	3	9.68	9	0	6.90
5237	'Cassette'	25	6.38	11	0	3.20
5238	'Cassette'	9	25.21	15	0	13.62
5240	'Vinyl'	18	20.82	4	0	15.39
5243	'Cassette'	4	5.82	12	0	1.49
5255	'CD'	1	18.79	12	0	4.98
5259	'Vinyl'	22	10.90	3	12	8.93
5265	'Cassette'	17	10.53	12	0	2.63
5276	'CD'	2	18.24	2	0	10.11
5284	'Cassette'	11	19.78	6	0	4.13
5289	'Vinyl'	1	23.12	9	0	10.87
5311	'Cassette'	2	25.32	14	0	16.87
5319	'Cassette'	8	14.98	3	0	7.50
5322	'CD'	23	24.82	5	0	6.79
5323	'Vinyl'	21	8.68	4	0	2.32
5330	'Cassette'	5	25.40	15	0	12.46
5335	'Vinyl'	12	5.62	15	0	2.44
5361	'Cassette'	15	8.81	7	0	5.97
5363	'Cassette'	17	22.91	8	0	6.80
5364	'Cassette'	5	22.90	10	0	6.18
5368	'CD'	8	17.88	9	0	5.99
5377	'Vinyl'	6	18.45	14	0	8.17
5380	'Vinyl'	6	9.70	1	0	2.94
5385	'CD'	19	18.89	14	0	9.33
5391	'Cassette'	10	16.11	5	0	10.46
5394	'Cassette'	19	13.84	11	0	2.54
5398	'Vinyl'	9	10.40	11	0	7.86
5400	'CD'	1	13.20	3	0	2.40
5408	'Vinyl'	15	25.18	1	0	18.42
5409	'Vinyl'	4	22.90	6	0	17.79
5414	'Cassette'	11	16.60	2	0	5.75
5430	'Vinyl'	12	9.40	7	3	7.47
5437	'Vinyl'	25	5.68	7	0	4.90
5444	'Cassette'	3	22.18	3	0	7.50
5448	'CD'	18	19.60	7	0	5.76
5450	'Vinyl'	11	13.16	4	0	10.47
5459	'Vinyl'	1	7.92	3	0	2.93
5460	'Vinyl'	4	24.45	8	0	4.67
5473	'Cassette'	20	14.49	8	0	7.96
5474	'Vinyl'	22	8.36	9	0	5.62
5477	'Vinyl'	19	5.32	5	0	4.25
5478	'Cassette'	5	6.19	4	0	3.95
5483	'Cassette'	21	6.81	5	0	4.23
5486	'CD'	16	21.51	3	0	11.69
5499	'Vinyl'	8	21.56	15	0	14.56
5512	'Vinyl'	12	11.75	3	0	4.90
5515	'Cassette'	15	8.56	1	0	4.60
5518	'Cassette'	21	24.93	8	0	13.27
5520	'Cassette'	3	23.46	1	0	10.25
5527	'CD'	24	18.90	9	0	8.27
5531	'Cassette'	10	19.38	5	0	10.86
5534	'CD'	21	12.51	4	0	7.65
5539	'Cassette'	1	9.75	4	0	7.76
5550	'CD'	5	6.55	2	2	4.67
5554	'Vinyl'	1	15.79	6	0	9.72
5557	'Vinyl'	23	25.30	12	0	13.69
5560	'Cassette'	24	20.33	15	0	9.15
5561	'Cassette'	19	21.21	4	0	15.70
5564	'Vinyl'	2	15.80	13	0	8.92
5565	'CD'	7	8.79	4	0	3.57
5583	'CD'	19	12.61	14	0	4.46
5585	'CD'	9	11.85	2	0	2.95
5589	'CD'	13	25.92	6	0	8.55
5591	'CD'	23	9.68	10	0	5.31
5594	'Vinyl'	12	6.50	13	0	1.48
5625	'Vinyl'	19	5.89	3	0	1.24
5626	'CD'	12	12.93	7	0	5.34
5637	'Cassette'	4	17.67	11	0	3.72
5638	'Cassette'	11	13.84	14	0	2.63
5642	'Cassette'	20	23.10	10	0	9.23
5643	'CD'	7	22.13	5	0	8.13
5645	'Cassette'	22	5.40	3	0	3.51
5646	'Vinyl'	21	7.63	10	0	5.59
5656	'CD'	21	24.11	5	0	12.83
5659	'Vinyl'	11	9.62	14	0	1.81
5668	'CD'	25	14.50	14	0	8.35
5673	'Vinyl'	14	16.41	6	0	8.80
5679	'Vinyl'	23	7.33	6	0	3.73
5686	'CD'	9	10.44	5	0	2.92
5695	'Vinyl'	16	23.82	15	0	10.51
5702	'Vinyl'	11	13.75	13	0	4.62
5704	'Cassette'	12	6.17	4	0	1.33
5711	'Cassette'	23	16.14	3	2	7.50
5716	'CD'	25	6.64	6	0	1.34
5724	'CD'	18	14.24	2	0	3.60
5733	'Vinyl'	23	8.36	9	0	5.99
5741	'Vinyl'	14	17.95	1	0	8.27
5747	'Vinyl'	7	5.81	6	3	1.62
5749	'CD'	12	16.90	2	0	5.24
5750	'CD'	12	16.50	10	0	4.11
5756	'Vinyl'	20	21.19	1	0	9.90
5758	'CD'	22	5.91	1	0	4.95
5760	'CD'	20	6.93	10	0	3.58
5771	'Cassette'	2	23.84	3	0	9.90
5778	'CD'	2	19.61	7	0	3.26
5784	'Cassette'	25	15.16	14	0	10.43
5787	'CD'	10	20.64	10	0	13.60
5793	'Vinyl'	17	13.79	3	0	10.80
5795	'Vinyl'	16	6.41	3	0	3.93
5798	'CD'	6	7.49	10	0	2.39
5808	'Cassette'	5	8.68	0	1	2.56
5820	'Vinyl'	14	18.63	15	0	12.38
5824	'Vinyl'	23	16.30	6	0	12.10
5826	'Cassette'	16	8.75	4	0	2.35
5829	'CD'	19	12.69	10	0	7.95
5838	'Cassette'	9	17.50	9	0	7.99
5839	'CD'	13	21.33	5	0	11.25
5843	'CD'	16	18.23	5	0	14.44
5856	'Cassette'	24	11.47	14	0	3.93
5857	'Vinyl'	21	22.33	1	0	10.99
5859	'Cassette'	2	20.80	11	0	5.70
5860	'CD'	5	5.62	6	0	1.49
5864	'Vinyl'	24	9.14	5	0	4.70
5867	'Vinyl'	15	14.40	14	0	6.56
5880	'Cassette'	25	18.69	7	0	14.28
5886	'CD'	23	19.23	1	0	10.33
5891	'CD'	13	23.35	10	0	8.29
5896	'Cassette'	22	11.85	2	0	4.47
5899	'Cassette'	9	8.87	6	0	3.17
5902	'Vinyl'	22	8.50	14	0	3.29
5910	'Cassette'	17	11.30	14	0	6.92
5911	'Vinyl'	10	25.11	2	0	6.36
5912	'Cassette'	17	13.23	12	0	5.60
5916	'Vinyl'	9	7.44	12	0	1.72
5919	'CD'	4	6.19	13	0	3.49
5923	'Cassette'	21	19.35	7	0	6.82
5940	'Vinyl'	13	14.99	3	0	3.82
5942	'Cassette'	11	18.59	0	3	7.70
5945	'Cassette'	7	22.40	1	0	12.75
5952	'CD'	6	24.97	2	0	18.66
5953	'Cassette'	7	14.83	7	0	3.70
5954	'Vinyl'	1	8.82	6	0	5.27
5959	'Vinyl'	20	17.55	2	0	9.90
5960	'Cassette'	11	19.51	13	0	5.30
5966	'Vinyl'	10	7.59	10	0	2.67
5969	'Vinyl'	2	24.76	5	0	17.52
5971	'Cassette'	3	6.61	11	0	1.54
5973	'Cassette'	4	12.79	11	0	6.13
